app_name	review_text	category
Bank Neo	Nyesel gue pake aplikasi neo rutin, dah lah stop pake aplikasi neo, banyak kendala dalam transaksi. Transaksi VA hampir 1 juta, saldo terpotong ,transaksi gagal ,hubungi cs gak ada kejelasan , malah sering dijawab sama bot. Bangke!	Negatif
Bank Neo	bank Neo sangat memudahkan sekali dalam bertransaksi dapat juga hadiah setiap hari pokonya jos Neo bank jangan ragu download	Positif
Bank Neo	Thanks. Udah setia sama neobank 3 tahun dong. UInya bagus, kece. Reward banyak. Memudahkan hidup	Positif
Bank Neo	Sejauh ini aplikasi ny bagus, simple untuk transfer2 pun bebas admin	Positif
Bank Neo	Tidak bisa pinjam uang	Negatif
Bank Neo	Mau ajukan pinjaman tapi harus pake bpjsku ,kek mana yg gak kerja di perusahaan yg pake bpjs	Negatif
Bank Neo	Mau verfikasi muka untuk premium aja di persulit	Negatif
Bank Neo	Awalnya belum ngerti Ama apk Neo bang setelah di pelajari alhasil dikit lumyan paham juga transaksi cepat simpel dan pleksibel	Positif
Bank Neo	gua chat cs mau komplen ajukan qris malah di puter kamera langsung dari neo alasan foto fake gk logis gua mau cs suruh selesaikan skrg chat gmail gua skrg jgn asal matikan sesi langsung kabur gaji buta doang	Negatif
Bank Neo	Kok akun saya gak bisa login lagi	Negatif
Bank Neo	Favorit	Positif
Bank Neo	Saya isi pulsa tidak masuk tapi saldo sudah terpotong	Negatif
Bank Neo	"Gunakan kode ""NEBUY2"" untuk mendapatkan hadiah."	Positif
Bank Neo	Nggak Begitu Bermanfaat Karena Masa Ajukan Pinjaman Berpuluh Kali Ditolak...Alasan Skor Rendah Duhh.....	Negatif
Bank Neo	CS nya gk ngasih kesempatan ngomong lanjut ngoming trus seperti kereta api. Sering kali menelepon padahal gk da utang atau apapun. Sangat tidak rekomendasi.	Negatif
Bank Neo	Aplikasiyah bagus buat jualan pulsa semoga tambah sukses	Positif
Bank Neo	Hati2 dengan aplikasi ini.. tarik tunai gagal tapi diaplikasi keterangannya berhasil dan saldo terpotong	Negatif
Bank Neo	Sep	Positif
Bank Neo	Sangat mudah untuk digunakan dan proses transaksi nya cepat	Positif
Bank Neo	ini MI PAD 5 gk bisa instal neo bank	Netral
Bank Neo	Sangat bagus	Positif
Bank Neo	Perbaiki kembali aplikasi mu, banyak yg komplenn broh 🤣🤣	Negatif
Bank Neo	Sangat membantu	Positif
Bank Neo	Perpect	Negatif
Bank Neo	Saya tidak bisa login pada neobank saya mohon beri tahu bagaimana caranya agar saya bisa login lagi pada neobank saya mohon bantuannya terima kasih	Positif
Bank Neo	Wah bagus sekali semua jadi mudah	Positif
Bank Neo	Kenpa aplikasi susah di buka	Negatif
Bank Neo	Deposito GooooBlok Perpanjang sendiri, harusnya Jatuh tempo dibayar ke Rekening Tabungan, eh ini perpanjang tadinya 1 Bulan jadi 2 Bulan. Saya Butuh Uangnya Bloook Gobloook	Negatif
Bank Neo	Mantap	Positif
Bank Neo	Daftar qris ada aja salahnya, padahal udh bener, kasih kemudahan napa!	Negatif
Bank Neo	TIDAK ADA MANFAAT NYA NABUNG N TRANSAKSI DI SINI	Negatif
Bank Neo	Terlalu ribet aplikasinya	Negatif
Bank Neo	Ketika login selalu diminta verifikasi wajah,, meskipun belum mandi/bangun tidur,, keamanan terlalu ketat,, apakah jaminan uang pasti aman,, atau penipuan pasti tertangkap dan uang kita pasti kembali??,, server juga sering perbaikan,, seharusnya dapat kesempatan dapat neo fortune sering gagal karena server dalam perbaikan..	Negatif
Bank Neo	Mantap ini bank digital	Positif
Bank Neo	"Mo buka rekening gagal terus jancukkk. Gw sdh coba lebih dari 5x tapi Verifikasi slalu gagal/ditolak dgn alasan ""foto wajah yg di upload tdk sesuai dgn ketentuan kami"" apa iye muka gw hrs dioplas biar mirip Dian Sastro dulu biar di approved. Kocak. Niat gw mo cb investasi/deposito >30jt. Tp verifikasi ribet. Mending cari apk sejenis lain yg ga ribet buka account. Bwt dev, Bnrin apk, jgn mempersulit user br ato potential customer dgn proses verifikasi yg super ribeett krn masalah foto. Uninstal!!"	Negatif
Bank Neo	Sebenarnya pengen kasih bintang di bawah ini , aplikasi nya sering eror sering bikin kecewa .ngk bisa di buka trus klw mau transaksi jdi lama karna ngk bisa di buka loading truss ,dan terakhir notifikasi eror periksa jaringan ,padahal hanya aplikasi ini aja yg ngk bisa kebuka	Positif
Bank Neo	Mata cepat dan mudah😁😁😁😁😁👬🏄🏄🏄🏄🏄	Positif
Bank Neo	Jos lah	Positif
Bank Neo	Keren ga ada obat terus maju neobank Aplikasi kenceng performa tinggi tampilan asik Padahal member baru udah dkasi kepercayaan yang luarbiasa appreciate sekali My honor could be a new member of neobank	Positif
Bank Neo	Sangat praktis dan banyak memberikan keuntungan untuk pengguna	Positif
Bank Neo	Aplikasi busuk asu	Negatif
Bank Neo	Gk sengaja minjem uang 600m 🥺	Negatif
Bank Neo	Kenapa pinjaman selalu ditolak ya. Padahal bayar angsuran ga pernah telat. Setiap mau Ngajukan Selalu bilang skor kredit tidak cukup🤦🤦	Negatif
Bank Neo	Pengalaman neo bank suruh isi survey buat dapat uang tunai,,hadiah setelah isi survey,,dengan sangat sedih bilangnya Anda tidak layak mendapat hadiah tunai,,kalo ga niat kasih ga usah lah,,kalo aplikasi sebelah enak ikut deposito,,auto cuan di bayar.	Negatif
Bank Neo	Mohon di abaikan dimana ada masalah di minta untuk di luruskan	Positif
Bank Neo	Apl cukup bagus,untuk penyimpan saldo berapapun dapat bunga cair harian.mau deposito berapapun dengan tenor 1mggu sampai 1thn ada.banyak cuan.tp yang aq herankan bunga pinjaman tertera 0,02%perhari flat.tapi setelah mau ajukan kok jadi 0,133%.tolong diperbaiki lagi,biar seperti bank digital lainnya.	Positif
Bank Neo	Saya sangat kecewa karena tidak bisa login karna no tlfn login sudah tidak aktif badahl masih ada saldo di dalamnya..	Negatif
Bank Neo	Sangat2 membantu.. apa lgi ada neo pinjam ny. Sangat bisa di andalkan saat2 terdesak. Terima kasih neo bank	Positif
Bank Neo	Mantap	Positif
Bank Neo	Aplikasi sampah gabisa buat bayar reward ajak teman tapi masi ada menu ajak teman dapat hadiah	Negatif
Bank Neo	Saya pinjam banyar tepat waktu kok pas mau pinjam gagal terus,,kenapa ya ?	Negatif
Bank Neo	minnn kangennnn masasaaa cban lgi🥺	Positif
Bank Neo	Terpaksa saya Uninstall Tiap Masuk harus otp verpikasi wajah bikin ribet, Mnding pakai ewalet simpel	Negatif
Bank Neo	Sangat bermanfaat Terima kasih 🙏🙏🙏	Positif
Bank Neo	jl raya manukan krajan blok 31 j no.5 tandes surabayan toko sumber rejeki	Positif
Bank Neo	Neo angpao di tambah lgi slot nya	Positif
Bank Neo	Security-nya bikin ribet. Gitu aja. Keamanan sih utama tapi kalo yang. punya akun aja Ampe susah. Ya sama aja bohong. Hanya andalin fitur selfie tok akan bermasalah login. Apalagi yg sering ganti2 hp. Emang tuh hp mau di pake Ampe mati ga ganti ganti.	Negatif
Bank Neo	Ok	Positif
Bank Neo	PINJAMAN DI APK NEO BANK SANGAT DI PERSULITT 🙏🏻🙏🏻	Positif
Bank Neo	Bintangya aku turunin skrng minjam duit dulu lancar skrng gagal mulu padahal aku selalu bayar sebelum jatuh tempo udh lunasin	Negatif
Bank Neo	Akan Aku Tambah Bintangnya Klo Rincian Transaksi (Sukses' Bisa Ada Logo BNC Nya, Dan Tertata Bagus Seperti Bank² Lainnya, Terimakasih	Netral
Bank Neo	Tolong fix di realme gt neo 3t sekarang aplikasi force closed tidak dapat dibuka	Negatif
Bank Neo	Pengajuan QRIS Neo Business dipersulit, padahal gambar yang dikirimkan sudah sesuai	Negatif
Bank Neo	Perbaiki pinjamannya agar semakin dekat dan memiliki	Negatif
Bank Neo	mana katanya Daftar baru dpt 100rb Buktinnya Mana	Negatif
Bank Neo	Agak kecewa sekarang neo ada kebijaka kalau mau top up ada pajak 2000 padahal sebelum2nya tidak pernah seperti ini	Negatif
Bank Neo	Kak..bagaimana cara gantikan pin..saya mau tarik tunai..kenapa tunggu 1x24 jam	Positif
Bank Neo	😙	Positif
Bank Neo	Says kasih bintang 5 krna sngat bagus	Positif
Bank Neo	Saya kirim uang 450k dari neobank ke BRI. uang sudah terpotong di neobank, tapi tidak sampai ke bri. suruh nunggu 24 jam. sudah nunggu 24 jam, suruh nunggu lagi 3-10 hari kerja. Makin gak jelas. meskipun gak terlalu besar tapi saya sangat butuh. Balikin duit saya.	Negatif
Bank Neo	Mantap	Positif
Bank Neo	Login gak bisa pake face aja, malah pake otp udah jelas no udah gak aktif	Negatif
Bank Neo	Semoga lancar	Positif
Bank Neo	Oke	Positif
Bank Neo	Tolong dibantu bosku saya mau transfer tapi nomor hp saya udah gak ada dan saya blm kaitkan sandinya	Negatif
Bank Neo	update mulu transfer gak jelas gak bisa padahal ada saldo	Positif
Bank Neo	saya kasi bitang 5saya baru coba neo bank apakah selalu buka neo bank harus pakai kode otp selalu ap karna saya baru coba	Positif
Bank Neo	Mau membuka rekening disini dan disuruh memfoto KTP, dan setelah selesai katanya nama tidak sesuai. Ini gimana yah sudah jelas nama sudah tertera pada ktp	Negatif
Bank Neo	Pinjaman ditolak,saya gag minjem 25 juta gag butuh segituh bos cuma butuh 3 juta	Negatif
Bank Neo	Saya senang menggunakan apk ini tetapi kenapa setiap login apk harus memasukan kode otp kenapa tidak memakai pin aja biar gampang dan simpl.. Soalnya kalo pake otp pengiriman kode nya lama	Negatif
Bank Neo	Verifikasi wajah eror terus padahal sinyal bagus	Negatif
Bank Neo	Ga berguna	Negatif
Bank Neo	Bintang 1 yang paling cocok, sistem neobank sekarang makin rumit terlalu banyak biaya,bahkan untuk top up di indomart saja sampai ada biaya admin hingga 5.000 dimana biaya admin tersebut terbilang paling mahal di antara biaya top up ewalet lainya. Yang dimana yang lain untuk biaya top up hanya sekedar 1.500-2.000 lah ini sampai 5.000. Fix lah klo kaya ginih mending uninstal dan tutup akun permanen saja setelah ini!!!!	Negatif
Bank Neo	"Aplikasi tabungan digital terbaik lumayan tiap hari cuan walaupun receh. Tetap kembangkan jangan pelit"" soal reward"	Positif
Bank Neo	Mohon konsisten ia Neo Bank selalu bikin geregetan dah cakep-cakep 😂	Positif
Bank Neo	Bagus	Positif
Bank Neo	Suka sekali, bunganya menarik.	Positif
Bank Neo	Tolong hapus data saya pengjuan gagal terus	Negatif
Bank Neo	Blm pernah terjadi	Positif
Bank Neo	Kenapa waktu saya aktivasi PIN neobank gagal terus, waktu di verifikasi wajah berkedip/membuka mulut, tolong jangan mempersulit pengguna🙏	Netral
Bank Neo	Apk ganggu spam telpon Mulu cs nya tolol	Negatif
Bank Neo	Setelah di isi lengkap.pengajuan pinjaman eh di tolak alasan karena masih ada tagihan berjalan denfan limit besar.semoga data saya tidak di salah gunakan.karena saya TIDAK terima dana nya.	Negatif
Bank Neo	Apk terbaik	Positif
Bank Neo	Jangan mau buka aplikasi ini GK jelas	Negatif
Bank Neo	pengajuan otentikasi Qris bisnis udah 5x di tolak mulu, padahal udah sesuai data nya juga... aneh bener, bikin males pake Neobank lagi... Hapus data gue !!! gue mau hapus nih aplikasi	Negatif
Bank Neo	Saya kasih bintang 1 dulu, Selamat siang, perkenalkan saya Rini nurmaidah, mau bertanya terkait dengan bi cheking dari bank neo sebesar Rp. 125.000 pada tanggal 31 mei 2022. Berhubung saya tidak bisa log in k aplikasi bank neo tersebut karena no handphone yang terdaftar sudah tidak aktif/ tidak bisa di gunakan lagi mohon untuk bantuan nya, karena saya mau membereskan perihal masalah tersebut. Mohon untuk segera konfirmasi k alamat yang sudah saya kirim k alamat email cs bank neo Terimakasih 🙏	Negatif
Bank Neo	Kenapa baru baru ini neobank selalu bermasalah jaringan Tolong di perbaiki plis	Positif
Bank Neo	Ternyata cuma slogan aja mudah tapi praktek sulit. Cuma buang2 energi saja.	Negatif
Bank Neo	Ribet banget NPWP BPJS gak sekalian STNK BPKB sertifikat tanah njing	Negatif
Bank Neo	Bank digitar ini memang luar biasa mudah dan menguntungkan jaya selalu	Positif
Bank Neo	MALAM HARI INI SAYA MENGAJUKAN PEMINJAMAN KE NEO BANK TAPI KENAPA PROSESNYA KOK LAMA AMAT YA KATANYA 30 MENIT INI LEBIH DARI 30 MENIT GAK ADA KABARNYA SAMA SEKALI	Negatif
Bank Neo	Untuk pengajuan pinjaman sagatkah ribet dan menyusahkan karena harus diwajibkan punya kartu BPJS dan NPWP,repot banget malah lebih mudah Akulaku	Netral
Bank Neo	Sekarang neo tdk bisa ambil koin di rmh teman ya?🤣	Positif
Bank Neo	Proses refund Tarik Tunai Yg harus di perbaiki, setidaknya 1 hari sampai 2 hari sudah selesai bukan nunggu berminggu-minggu, pengguna yang merasa khawatir dengan Estimasinya. Thks	Negatif
Bank Neo	Coba dulu	Positif
Bank Neo	Hallo kk gimana caranya blokir akun nya kk secara permanen	Positif
Bank Neo	Setiap mau login kok harus masukin otp.bagaimana kalo suatu hari ganti kartu nomer hp untuk loginya..	Positif
Bank Neo	Bagus	Positif
Bank Neo	kenapa dana saya belum cair cair	Positif
Bank Neo	Lumayan sejak 2021	Positif
Bank Neo	Keren banget	Positif
Bank Neo	Jaringan sering bermasalah	Negatif
Bank Neo	Penipuan. Ketidaksesuaian Iklan yang Tertulis dengan Kenyataaan yang berlandaskan Kuota Terbatas.	Negatif
Bank Neo	Saya daftar neobank akan tetapi tidak bisa karena wajah tidak terdeksi. Sangat kecewa	Negatif
Bank Neo	Aplikasi ga jelas, sudah melampirkan BPJS sama NPWP masih ditolak, kalian ini cuma mau minta data orang apa gimana	Negatif
Bank Neo	Lumayan juga	Positif
Bank Neo	Tolong pulihkan akun saya	Positif
Bank Neo	Cape cape ngisi data buat bikin rekening foto ini foto itu hasilnya ditolak , tolong data saya dihapus karna mulai ini senin tanggal 4 maret 2024 jam 7:09 malam saya uninstal aplikasi ini aplikasi hanya khusus buat yang jabatannya tinggi macam manager+ kalo karyawan biasa jangan ngajuin deh	Negatif
Bank Neo	"Saya sudah lama pake aplikasi ini,sangat nyaman,,trus saya pernah meminjam di neo pinjam 2x,saya bayar tepat waktu,malahan jauh"" hari sebelum jatuh tempo,,tapi kenapa pas saya ada kebutuhan mendesak saya mau pinjam lagi kok di tolak..sugguh kecewa"	Negatif
Bank Neo	Verifikasi wajah gagal. Malah di suru tunggu 24 jam. Kalau kita udah perlu banget gimana coba. Kesal gue	Negatif
Bank Neo	AWAS Hati hati dengan apk ini, data saya bocor dari sini dan data saya d salahgunakan untuk pinjaman uang oleh orang bank neo dan nama saya jadi jelek di BI karna ada ansuran 5jt nunggak dan saya ga pernah minjem sama sekali. Hati hati jangan sampai kalian terjebak	Negatif
Bank Neo	Bank yang memudahkan nasabah, bermula dari deposito yang rendah dan kupon diskon yang diperoleh tiap harinya, kekurangan yang saya alami, produk reksadana pasar uang tidak muncul, itu aja. Dan tolong tambahkan nominal pada e-wallet minimal 10.000, untuk dana bisa namun pada e-wallet lainnya belum ada. Biaya admin top up saldo sangat tinggi yaitu 5000, jadi orang yang ingin buka usaha dengan menjual pulsa dan lainnya cukup berat dengan admin, terlampau tinggi. Dan sisanya sangat baik.	Positif
Bank Neo	Sangat bagus	Positif
Bank Neo	Kenapa verifikasi selalu gagal , padahal semua benar. Ulang..ulang.. ulang.. terussssssssss😭	Negatif
Bank Neo	Kenapa saya ngajuin QRIS bussines gagal mulu udh kesekian kalinya padahal awal udh punya QRIS skrg suruh pengajuan lagi gagal terus gimana sih kecewa berat	Negatif
Bank Neo	Mudah di gunakan, pokoknya gak akan memyesal menggunakan bank neo. Terimakasih bank neo.	Positif
Bank Neo	Mau pengajuan bikin Qris bisnis udah di tolak 6x dah, padahal gue udah pake toko online sendiri & barang punya sendiri malah masih di sangka punya orang lain hadeh	Negatif
Bank Neo	Apakah ada masalah di OTP untuk transaksi seperti transfer, pembelian pulsa dan yg lainya karena saat di suruh untuk bikin PIN kode OTP tidak di kirim setelah menunggu 1 jam	Negatif
Bank Neo	Tolong tambahkan request kartu debit untuk semua nasabah	Positif
Bank Neo	Harus berapa ribu kali coba perfikasi wajah???? Waktunya dikit skali, langsung gagal dan gagal terus jadinya😂😂😂 Jadi bingung, ini hp gue yang rusak atau aplikasinya yang odong odong😂😂😂. Belum apa apa dah bikin sewot anjay😂😂😂	Negatif
Bank Neo	Topp	Positif
Bank Neo	Kepada pihak neo bank mohon hapus data data saya yang atas nama predi,karn sya mengajukan pinjaman gagal. Jika terjadi sesuatu saya tidak bertanggung jawab	Positif
Bank Neo	Bagus aplikasi nya.. Cuman waktu top up shopee, dana, dll tidak ada keterangan nama nya. Jadi was was	Positif
Bank Neo	Saya lupa pin tabungan tidak bisa transfer, saya klik lupa pin tapi kode otp tidak masuk. Knp ya	Positif
Bank Neo	Mantap	Positif
Bank Neo	gabisa di buka verifikasi wajah gagal terus eror	Negatif
Bank Neo	Selalu gagal padahal pembayaran selalu lancar payah banget aplikasi	Negatif
Bank Neo	Untuk pelayanan akun Neo bank oke sih, cuma verifikasi muka gagal berkali secara terus padahal saya yang punya akun, tolong berikan opsi lain selain verifikasi Mulu soalnya gagal Mulu, tolong Neo bank bisa membuatkan opsi selain verifikasi wajah seperti pertanyaan yg kita buat sendiri dan bisa menjawabnya agar bisa lolos begitu, saya harap Neo bank bisa mendengar opsi dari saya yaitu verifikasi muka gagal pindah ke opsi pertanyaan yg pernah kita buat sebelumnya pasti akan tau jawabannya	Negatif
Bank Neo	Terimakasih	Positif
Bank Neo	Daftar akun di Neo bank, gagal terus, mohon di perbaiki lagi	Negatif
Bank Neo	Setelah pelunasan tidak bisa melakukan pinjaman.buat kalian yg punya pinjaman di sini galbay aja.g usah di bayar lunas.	Negatif
Bank Neo	Sudah gk guna limit gk bisa di tarik sia sia make ini aplikasi	Negatif
Bank Neo	Cara mengatasi limit login gmana min masa harus nunggu 24 jan	Netral
Bank Neo	Tolong lah min saya mau mulingkan akun tapi malah di suruh nunggu 24 jam mana saya sudah top up lagi🥲	Negatif
Bank Neo	Gimana cara ganti nomer tlp yg sudah tidak aktif ya..pngn pake Neo lagi..nomer yg terdaftar sudah tidak aktif lagi	Positif
Bank Neo	Poko ea pake APK ,,semua ea jadi mudah	Positif
Bank Neo	Bagus	Positif
Bank Neo	Trimakasih neobank BNC digital🙏 semoga makin makin makin ... Sejahtera👍 terus bersaink sampay puncak.	Positif
Bank Neo	Akun saya hilang bisakah d pulihkan dengan KTP kmbali?	Netral
Bank Neo	Assalamualaikum, maaf min cuma mau kasi saran , kalau bisa buat juga bank neo syari'ah, biar pengguna Muslim bisa nyaman menggunakan Bank Neo	Positif
Bank Neo	Sumpah ga beres nih aplikasi, lupa pin 3 kali trs ga bisa transaksi apa apa harus tunggu 24 jam padahal lagi urgent , saya coba reset pin pakai kode otp tetap saja ga bisa, chat cs nya di aplikasi respon nya sangat jelek ga ada solusi, ga bisa bantu sekarang ga tau harus gimna padahal mau transaksi	Negatif
Bank Neo	Terbaik👍💯	Positif
Bank Neo	Saya suda perna daftar Tpi nomor telpon atau kartu nya uda hilang . Kalau mau login gimana ya	Positif
Bank Neo	Kurang bagus di ulasan jadi ga minat	Negatif
Bank Neo	Good lah	Positif
Bank Neo	mantap... pokoknya pakai neobank menguntungkan	Positif
Bank Neo	Knp qr saya jd gak.aktif?padahal sering di pakai transaksi,,tiba2 ada pemberitahuan nama dan foto.tifak sesuai,,paraaaah	Negatif
Bank Neo	2 dulu kalo dapet pinjaman kasih 5	Negatif
Bank Neo	Aplikasi yang sangat layak untuk dicoba semua kalangan, baik untuk anak muda dan juga orang tua, tidak sulit mengoperasikannya, sangat nyaman dan juga user friendly sehingga mudah sekali digunakan. Sejauh ini banyak sekali manfaat yang telah saya terima dari aplikasi neobank ini seperti gratis transfer, gratis biaya admin, keuntungan dari bunga tabungan dan juga deposito, banyak sekali banyak manfaatnya mantap sekali saya suka	Positif
